id,load,bs,reward
1005,10,2,-30.893310546875
1006,10,2,-130.587890625
1007,10,2,-39.7939453125
1008,10,2,-83.087890625
1009,10,2,-31.853759765625
1010,10,2,-266.95263671875
1011,10,2,-32.3896484375
1012,10,2,-81.71875
1013,10,2,-33.69384765625
1014,10,2,-42.061767578125
1015,10,2,-38.84423828125
1016,10,2,-69.779541015625
1017,10,2,-29.04248046875
1018,10,2,-79.6337890625
1019,10,2,-32.1923828125
1020,10,2,-43.616455078125
1021,10,2,-40.42138671875
1022,10,2,-167.917236328125
1023,10,2,-30.03173828125
1024,10,4,-378.540771484375
1025,10,4,-247.253662109375
1026,10,4,-129.995849609375
1027,10,4,-41.615234375
1028,10,4,-56.625
1029,10,4,-52.873291015625
1030,10,4,-40.275146484375
1031,10,4,-31.29052734375
1032,10,4,-156.89990234375
1033,10,4,-114.071044921875
1034,10,4,-81.0068359375
1035,10,4,-31.4970703125
1036,10,4,-265.260009765625
1037,10,4,-174.301513671875
1038,10,4,-60.7158203125
1039,10,4,-31.21484375
1040,10,4,-270.386474609375
1041,10,4,-198.304931640625
1042,10,4,-130.775390625
1043,10,4,-39.896240234375
1044,10,4,-437.37255859375
1045,10,4,-388.916015625
1046,10,4,-169.25634765625
1047,10,4,-33.98388671875
1048,10,4,-454.96337890625
1049,10,4,-443.269287109375
1050,10,4,-293.96240234375
1051,10,4,-42.484619140625
1052,10,4,-302.26904296875
1053,10,4,-279.76806640625
1054,10,4,-160.504638671875
1055,10,4,-38.56103515625
1056,10,4,-140.925048828125
1057,10,4,-113.047119140625
1058,10,4,-38.486083984375
1059,10,4,-29.691162109375
1060,10,4,-457.283203125
1061,10,4,-358.887451171875
1062,10,4,-85.564208984375
1063,10,4,-33.594970703125
1064,10,4,-234.9130859375
1065,10,4,-161.15234375
1066,10,4,-112.652587890625
1067,10,4,-40.520263671875
1068,10,4,-352.626708984375
1069,10,4,-267.55078125
1070,10,4,-38.12255859375
1071,10,4,-29.463623046875
1072,10,4,-318.1005859375
1073,10,4,-206.849365234375
1074,10,4,-165.27978515625
1075,10,4,-38.576171875
1076,10,4,-407.009033203125
1077,10,4,-397.5126953125
1078,10,4,-133.97216796875
1079,10,4,-35.25537109375
1080,10,4,-564.70361328125
1081,10,4,-287.533447265625
1082,10,4,-46.01025390625
1083,10,4,-35.682373046875
1084,10,4,-214.424072265625
1085,10,4,-156.560302734375
1086,10,4,-148.70166015625
1087,10,4,-35.931640625
1088,10,4,-156.753173828125
1089,10,4,-153.1591796875
1090,10,4,-134.2373046875
1091,10,4,-38.20068359375
1092,10,4,-195.386962890625
1093,10,4,-122.315673828125
1094,10,4,-102.6494140625
1095,10,4,-29.7373046875
1096,10,4,-123.89404296875
1097,10,4,-64.040771484375
1098,10,4,-56.417724609375
1099,10,4,-38.059814453125
1100,10,4,-640.168212890625
1101,10,4,-261.608642578125
1102,10,4,-124.216064453125
1103,10,4,-38.10595703125
1104,10,4,-464.99169921875
1105,10,4,-351.02734375
1106,10,4,-152.971923828125
1107,10,4,-32.297607421875
1108,10,4,-567.4130859375
1109,10,4,-559.594970703125
1110,10,4,-333.9541015625
1111,10,4,-37.031982421875
1112,10,4,-147.1083984375
1113,10,4,-121.146728515625
1114,10,4,-41.112548828125
1115,10,4,-33.59814453125
1116,10,4,-424.427001953125
1117,10,4,-307.46728515625
1118,10,4,-211.36376953125
1119,10,4,-40.74072265625
1120,10,4,-279.846435546875
1121,10,4,-211.637939453125
1122,10,4,-97.56103515625
1123,10,4,-34.27587890625
1124,10,4,-185.10986328125
1125,10,4,-86.78955078125
1126,10,4,-37.455078125
1127,10,4,-35.882568359375
1128,10,4,-170.828125
1129,10,4,-153.341064453125
1130,10,4,-56.4462890625
1131,10,4,-31.28076171875
1132,10,4,-180.447021484375
1133,10,4,-179.80517578125
1134,10,4,-78.707275390625
1135,10,4,-40.1572265625
1136,10,4,-274.34375
1137,10,4,-250.11865234375
1138,10,4,-211.556884765625
1139,10,4,-36.589111328125
1140,10,4,-570.55712890625
1141,10,4,-138.998779296875
1142,10,4,-90.767333984375
1143,10,4,-31.434326171875
1144,10,4,-264.577880859375
1145,10,4,-207.630615234375
1146,10,4,-77.337158203125
1147,10,4,-37.066650390625
1148,10,4,-313.845947265625
1149,10,4,-181.858642578125
1150,10,4,-111.06298828125
1151,10,4,-34.240234375
1152,10,4,-264.17529296875
1153,10,4,-257.253173828125
1154,10,4,-185.75732421875
1155,10,4,-34.178955078125
1156,10,4,-423.201171875
1157,10,4,-354.173095703125
1158,10,4,-153.8779296875
1159,10,4,-31.902587890625
1160,10,4,-747.354736328125
1161,10,4,-295.09033203125
1162,10,4,-293.308837890625
1163,10,4,-35.5185546875
1164,10,4,-331.5322265625
1165,10,4,-313.530029296875
1166,10,4,-97.7470703125
1167,10,4,-28.538818359375
1168,10,4,-247.24951171875
1169,10,4,-168.291015625
1170,10,4,-156.68115234375
1171,10,4,-37.50048828125
1172,10,4,-235.028564453125
1173,10,4,-224.9990234375
1174,10,4,-177.5341796875
1175,10,4,-36.67919921875
1176,10,4,-59.97216796875
1177,10,4,-57.5517578125
1178,10,4,-52.58740234375
1179,10,4,-34.167724609375
1180,10,4,-164.031494140625
1181,10,4,-99.937744140625
1182,10,4,-94.388671875
1183,10,4,-28.94677734375
1184,10,4,-397.64501953125
1185,10,4,-268.36572265625
1186,10,4,-49.081298828125
1187,10,4,-32.516357421875
1188,10,4,-179.80859375
1189,10,4,-166.67724609375
1190,10,4,-89.66064453125
1191,10,4,-33.855712890625
1192,10,4,-342.776611328125
1193,10,4,-179.8740234375
1194,10,4,-76.85400390625
1195,10,4,-43.52880859375
1196,10,4,-192.134521484375
1197,10,4,-135.932373046875
1198,10,4,-76.00341796875
1199,10,4,-30.000732421875
1200,10,4,-192.803955078125
1201,10,4,-122.1083984375
1202,10,4,-108.07470703125
1203,10,4,-43.456298828125
1204,10,4,-117.5830078125
1205,10,4,-112.887451171875
1206,10,4,-32.978271484375
1207,10,4,-30.83935546875
1208,10,4,-130.747802734375
1209,10,4,-62.440185546875
1210,10,4,-50.092529296875
1211,10,4,-29.68115234375
1212,10,4,-79.410888671875
1213,10,4,-78.98828125
1214,10,4,-47.8193359375
1215,10,4,-32.80517578125
1216,10,4,-393.659423828125
1217,10,4,-239.14892578125
1218,10,4,-127.963623046875
1219,10,4,-33.85791015625
1220,10,4,-451.433837890625
1221,10,4,-384.543701171875
1222,10,4,-211.96630859375
1223,10,4,-30.02587890625
1224,10,4,-258.4150390625
1225,10,4,-60.182373046875
1226,10,4,-53.979736328125
1227,10,4,-38.6884765625
1228,10,4,-237.887451171875
1229,10,4,-96.85302734375
1230,10,4,-87.924560546875
1231,10,4,-34.371337890625
1232,10,4,-558.27392578125
1233,10,4,-481.91650390625
1234,10,4,-273.85888671875
1235,10,4,-39.237548828125
1236,10,4,-361.021728515625
1237,10,4,-224.586669921875
1238,10,4,-86.019287109375
1239,10,4,-37.26416015625
1240,10,4,-153.47216796875
1241,10,4,-120.403076171875
1242,10,4,-49.8916015625
1243,10,4,-29.2626953125
1244,10,4,-196.401611328125
1245,10,4,-54.240234375
1246,10,4,-46.25390625
1247,10,4,-36.178955078125
1248,10,4,-256.369873046875
1249,10,4,-254.190185546875
1250,10,4,-161.5712890625
1251,10,4,-35.743896484375
1252,10,4,-422.7001953125
1253,10,4,-414.15869140625
1254,10,4,-159.235107421875
1255,10,4,-41.1435546875
1256,10,4,-554.76171875
1257,10,4,-68.25244140625
1258,10,4,-54.888671875
1259,10,4,-41.723388671875
1260,10,4,-141.4599609375
1261,10,4,-122.623779296875
1262,10,4,-73.341064453125
1263,10,4,-33.45654296875
1264,10,4,-210.222412109375
1265,10,4,-203.204345703125
1266,10,4,-191.85498046875
1267,10,4,-29.42333984375
1268,10,4,-243.0126953125
1269,10,4,-196.5703125
1270,10,4,-88.33935546875
1271,10,4,-37.478271484375
1272,10,4,-99.592529296875
1273,10,4,-79.961181640625
1274,10,4,-78.70751953125
1275,10,4,-42.343994140625
1276,10,4,-164.668701171875
1277,10,4,-91.625244140625
1278,10,4,-36.61669921875
1279,10,4,-32.43115234375
1280,10,4,-513.53759765625
1281,10,4,-400.728515625
1282,10,4,-255.933349609375
1283,10,4,-34.6181640625
1284,10,4,-217.666259765625
1285,10,4,-210.797119140625
1286,10,4,-82.378662109375
1287,10,4,-32.201904296875
1288,10,4,-356.8623046875
1289,10,4,-239.090576171875
1290,10,4,-96.857421875
1291,10,4,-33.383544921875
1292,10,4,-400.658935546875
1293,10,4,-126.1025390625
1294,10,4,-97.773681640625
1295,10,4,-34.256591796875
1296,10,4,-196.372802734375
1297,10,4,-192.59375
1298,10,4,-171.1201171875
1299,10,4,-40.54296875
1300,10,4,-246.339599609375
1301,10,4,-181.43359375
1302,10,4,-68.62060546875
1303,10,4,-34.887451171875
1304,10,4,-201.560546875
1305,10,4,-112.2001953125
1306,10,4,-98.697998046875
1307,10,4,-31.219482421875
1308,10,4,-194.46142578125
1309,10,4,-116.035400390625
1310,10,4,-53.794921875
1311,10,4,-36.83203125
1312,10,4,-283.220947265625
1313,10,4,-272.704345703125
1314,10,4,-187.255615234375
1315,10,4,-31.80029296875
1316,10,4,-170.863525390625
1317,10,4,-156.1005859375
1318,10,4,-79.59619140625
1319,10,4,-38.69384765625
1320,10,4,-331.071044921875
1321,10,4,-284.005615234375
1322,10,4,-141.777099609375
1323,10,4,-42.265869140625
1324,10,4,-348.56982421875
1325,10,4,-208.8154296875
1326,10,4,-158.404541015625
1327,10,4,-33.436279296875
1328,10,4,-526.831787109375
1329,10,4,-327.072509765625
1330,10,4,-43.54150390625
1331,10,4,-43.015380859375
1332,10,4,-226.922607421875
1333,10,4,-197.3486328125
1334,10,4,-189.3828125
1335,10,4,-40.00146484375
1336,10,4,-469.627685546875
1337,10,4,-78.771728515625
1338,10,4,-29.86572265625
1339,10,4,-29.48779296875
1340,10,4,-661.276123046875
1341,10,4,-342.587158203125
1342,10,4,-143.009521484375
1343,10,4,-37.7763671875
1344,10,4,-581.926513671875
1345,10,4,-555.014404296875
1346,10,4,-193.149658203125
1347,10,4,-37.90283203125
1348,10,4,-602.488037109375
1349,10,4,-422.913330078125
1350,10,4,-405.27197265625
1351,10,4,-33.161376953125
1352,10,4,-273.880615234375
1353,10,4,-155.023681640625
1354,10,4,-119.635009765625
1355,10,4,-38.09765625
1356,10,4,-219.345458984375
1357,10,4,-144.704833984375
1358,10,4,-130.3837890625
1359,10,4,-45.597900390625
1360,10,4,-161.12255859375
1361,10,4,-114.366455078125
1362,10,4,-85.303466796875
1363,10,4,-31.189697265625
1364,10,4,-426.794189453125
1365,10,4,-83.76025390625
1366,10,4,-72.399169921875
1367,10,4,-33.30029296875
1368,10,4,-504.468994140625
1369,10,4,-408.568359375
1370,10,4,-105.653076171875
1371,10,4,-41.03857421875
1372,10,4,-577.15234375
1373,10,4,-290.70654296875
1374,10,4,-211.997802734375
1375,10,4,-30.275146484375
1376,10,4,-181.484375
1377,10,4,-169.64501953125
1378,10,4,-157.418212890625
1379,10,4,-37.405517578125
1380,10,4,-397.700927734375
1381,10,4,-370.18603515625
1382,10,4,-196.14013671875
1383,10,4,-35.568359375
1384,10,4,-210.5869140625
1385,10,4,-205.384765625
1386,10,4,-177.0068359375
1387,10,4,-39.279541015625
1388,10,4,-538.4580078125
1389,10,4,-355.243896484375
1390,10,4,-54.2255859375
1391,10,4,-38.684814453125
1392,10,4,-121.17236328125
1393,10,4,-41.233154296875
1394,10,4,-40.74609375
1395,10,4,-39.89990234375
1396,10,4,-305.11181640625
1397,10,4,-257.953857421875
1398,10,4,-117.461181640625
1399,10,4,-33.021728515625
1400,10,4,-284.0478515625
1401,10,4,-250.5927734375
1402,10,4,-134.041259765625
1403,10,4,-36.27685546875
1404,10,4,-247.144287109375
1405,10,4,-235.586181640625
1406,10,4,-121.75390625
1407,10,4,-37.1142578125
1408,10,4,-918.864501953125
1409,10,4,-726.3505859375
1410,10,4,-568.01513671875
1411,10,4,-35.038330078125
1412,10,4,-125.679931640625
1413,10,4,-112.22607421875
1414,10,4,-60.74365234375
1415,10,4,-39.11767578125
1416,10,4,-560.669189453125
1417,10,4,-554.189208984375
1418,10,4,-296.455078125
1419,10,4,-43.918212890625
1420,10,4,-240.892822265625
1421,10,4,-82.7998046875
1422,10,4,-66.2099609375
1423,10,4,-31.346435546875
1424,10,4,-219.159423828125
1425,10,4,-122.0634765625
1426,10,4,-91.223876953125
1427,10,4,-35.8095703125
1428,10,4,-393.9970703125
1429,10,4,-174.492431640625
1430,10,4,-136.062255859375
1431,10,4,-38.33447265625
1432,10,4,-388.93017578125
1433,10,4,-365.748046875
1434,10,4,-246.420166015625
1435,10,4,-33.67822265625
1436,10,4,-456.12451171875
1437,10,4,-151.509033203125
1438,10,4,-60.435302734375
1439,10,4,-37.34375
1440,10,4,-204.776123046875
1441,10,4,-70.112548828125
1442,10,4,-55.63916015625
1443,10,4,-32.6064453125
1444,10,4,-199.692626953125
1445,10,4,-192.664306640625
1446,10,4,-141.007568359375
1447,10,4,-34.654296875
1448,10,4,-88.568603515625
1449,10,4,-57.2490234375
1450,10,4,-44.959716796875
1451,10,4,-35.3955078125
1452,10,4,-283.25341796875
1453,10,4,-239.66455078125
1454,10,4,-36.8193359375
1455,10,4,-35.353271484375
1456,10,4,-168.036865234375
1457,10,4,-147.156982421875
1458,10,4,-54.181884765625
1459,10,4,-33.127685546875
1460,10,4,-157.877685546875
1461,10,4,-106.586181640625
1462,10,4,-102.0380859375
1463,10,4,-35.558837890625
1464,10,4,-420.297607421875
1465,10,4,-386.48095703125
1466,10,4,-314.3896484375
1467,10,4,-40.941650390625
1468,10,4,-146.0419921875
1469,10,4,-113.02587890625
1470,10,4,-102.32763671875
1471,10,4,-29.131591796875
1472,10,4,-433.16455078125
1473,10,4,-423.337890625
1474,10,4,-90.58544921875
1475,10,4,-34.932373046875
1476,10,4,-451.356201171875
1477,10,4,-232.458984375
1478,10,4,-223.788330078125
1479,10,4,-37.872802734375
1480,10,4,-118.672607421875
1481,10,4,-59.94287109375
1482,10,4,-39.734619140625
1483,10,4,-33.12353515625
1484,10,4,-549.4833984375
1485,10,4,-410.954345703125
1486,10,4,-66.6826171875
1487,10,4,-32.15625
1488,10,4,-327.958251953125
1489,10,4,-174.959228515625
1490,10,4,-127.91748046875
1491,10,4,-44.01953125
1492,10,4,-684.831298828125
1493,10,4,-652.572509765625
1494,10,4,-579.271728515625
1495,10,4,-36.1630859375
1496,10,4,-90.8818359375
1497,10,4,-82.439697265625
1498,10,4,-72.248046875
1499,10,4,-33.990234375
1500,10,4,-337.681640625
1501,10,4,-279.043212890625
1502,10,4,-43.3681640625
1503,10,4,-31.901611328125
1504,10,4,-168.276123046875
1505,10,4,-155.114013671875
1506,10,4,-139.638427734375
1507,10,4,-35.115966796875
1508,10,4,-319.18115234375
1509,10,4,-162.5791015625
1510,10,4,-77.296142578125
1511,10,4,-38.005126953125
1512,10,4,-163.87744140625
1513,10,4,-91.63330078125
1514,10,4,-40.768798828125
1515,10,4,-33.4677734375
1516,10,4,-157.1083984375
1517,10,4,-102.307373046875
1518,10,4,-54.192138671875
1519,10,4,-34.022705078125
1520,10,4,-679.45947265625
1521,10,4,-676.691650390625
1522,10,4,-498.862060546875
1523,10,4,-40.9404296875
1524,10,4,-189.912841796875
1525,10,4,-103.8388671875
1526,10,4,-82.48046875
1527,10,4,-37.51513671875
1528,10,4,-361.755615234375
1529,10,4,-273.474609375
1530,10,4,-89.861083984375
1531,10,4,-37.1484375
1532,10,4,-319.69873046875
1533,10,4,-203.515380859375
1534,10,4,-115.341796875
1535,10,4,-37.881103515625
1536,10,8,-690.761474609375
1537,10,8,-603.92041015625
1538,10,8,-476.563232421875
1539,10,8,-248.33056640625
1540,10,8,-215.924072265625
1541,10,8,-191.261474609375
1542,10,8,-100.83349609375
1543,10,8,-38.067138671875
1544,10,8,-1010.41064453125
1545,10,8,-958.30029296875
1546,10,8,-903.34228515625
1547,10,8,-862.983642578125
1548,10,8,-763.20849609375
1549,10,8,-386.480712890625
1550,10,8,-277.946044921875
1551,10,8,-42.02880859375
1552,10,8,-1148.460205078125
1553,10,8,-987.640625
1554,10,8,-814.719482421875
1555,10,8,-793.03857421875
1556,10,8,-714.0009765625
1557,10,8,-522.164306640625
1558,10,8,-439.410888671875
1559,10,8,-37.645751953125
1560,10,8,-634.69580078125
1561,10,8,-511.18798828125
1562,10,8,-409.548828125
1563,10,8,-350.4208984375
1564,10,8,-291.88671875
1565,10,8,-146.768310546875
1566,10,8,-145.039306640625
1567,10,8,-37.178955078125
1568,10,8,-759.713623046875
1569,10,8,-694.239990234375
1570,10,8,-548.403076171875
1571,10,8,-295.3359375
1572,10,8,-271.947998046875
1573,10,8,-242.18798828125
1574,10,8,-134.965087890625
1575,10,8,-37.89599609375
1576,10,8,-994.53564453125
1577,10,8,-949.510498046875
1578,10,8,-843.37353515625
1579,10,8,-462.4404296875
1580,10,8,-444.35595703125
1581,10,8,-245.83056640625
1582,10,8,-60.32177734375
1583,10,8,-44.229248046875
1584,10,8,-755.383056640625
1585,10,8,-727.37158203125
1586,10,8,-654.5263671875
1587,10,8,-216.93017578125
1588,10,8,-91.41162109375
1589,10,8,-51.12255859375
1590,10,8,-46.150390625
1591,10,8,-32.8603515625
1592,10,8,-1160.388427734375
1593,10,8,-968.7822265625
1594,10,8,-873.804931640625
1595,10,8,-799.97998046875
1596,10,8,-302.1328125
1597,10,8,-135.33544921875
1598,10,8,-121.175048828125
1599,10,8,-36.40869140625
1600,10,8,-577.18798828125
1601,10,8,-472.173828125
1602,10,8,-352.775390625
1603,10,8,-307.15234375
1604,10,8,-222.788330078125
1605,10,8,-168.498291015625
1606,10,8,-152.82958984375
1607,10,8,-44.198486328125
1608,10,8,-867.998779296875
1609,10,8,-798.48486328125
1610,10,8,-781.6064453125
1611,10,8,-752.1171875
1612,10,8,-578.982421875
1613,10,8,-208.29150390625
1614,10,8,-168.565185546875
1615,10,8,-34.83984375
1616,10,8,-976.030029296875
1617,10,8,-961.094482421875
1618,10,8,-947.61474609375
1619,10,8,-839.02001953125
1620,10,8,-816.999267578125
1621,10,8,-314.5107421875
1622,10,8,-305.627685546875
1623,10,8,-32.78271484375
1624,10,8,-876.56982421875
1625,10,8,-701.068603515625
1626,10,8,-520.8330078125
1627,10,8,-261.590087890625
1628,10,8,-218.912109375
1629,10,8,-160.790771484375
1630,10,8,-76.7705078125
1631,10,8,-43.48046875
1632,10,8,-947.76123046875
1633,10,8,-891.296875
1634,10,8,-628.249267578125
1635,10,8,-353.611572265625
1636,10,8,-350.448974609375
1637,10,8,-348.904541015625
1638,10,8,-235.435791015625
1639,10,8,-34.505859375
1640,10,8,-522.32080078125
1641,10,8,-265.819580078125
1642,10,8,-227.7880859375
1643,10,8,-170.87841796875
1644,10,8,-154.147705078125
1645,10,8,-153.109130859375
1646,10,8,-100.34033203125
1647,10,8,-36.187255859375
1648,10,8,-759.174560546875
1649,10,8,-731.3701171875
1650,10,8,-578.422607421875
1651,10,8,-529.330078125
1652,10,8,-428.411865234375
1653,10,8,-368.61083984375
1654,10,8,-254.66162109375
1655,10,8,-44.331787109375
1656,10,8,-517.570556640625
1657,10,8,-410.036865234375
1658,10,8,-350.3349609375
1659,10,8,-337.5654296875
1660,10,8,-146.66357421875
1661,10,8,-123.097900390625
1662,10,8,-65.20703125
1663,10,8,-34.208740234375
1664,10,8,-1019.008056640625
1665,10,8,-902.984130859375
1666,10,8,-769.937255859375
1667,10,8,-754.13720703125
1668,10,8,-640.208984375
1669,10,8,-506.291259765625
1670,10,8,-271.198974609375
1671,10,8,-39.93896484375
1672,10,8,-698.8193359375
1673,10,8,-655.3037109375
1674,10,8,-651.170166015625
1675,10,8,-611.021484375
1676,10,8,-550.697265625
1677,10,8,-475.90869140625
1678,10,8,-289.13427734375
1679,10,8,-40.817626953125
1680,10,8,-754.748779296875
1681,10,8,-656.43115234375
1682,10,8,-654.974853515625
1683,10,8,-524.609130859375
1684,10,8,-461.56201171875
1685,10,8,-263.85302734375
1686,10,8,-163.20751953125
